#Organism Name,Genus,Species,Serotype,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Host,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P666-8053,SAMN07421941,PRJNA282520,GCA_003414475.2,Contig,1.88302,38,,QVJK02,38,1816,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/414/475/GCA_003414475.2_ASM341447v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/414/475/GCF_003414475.2_ASM341447v2,1956,Homo sapiens,2022-05-10T00:00:00Z,4,60,,24,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M10768,SAMN09704885,PRJNA428178,GCA_003490185.1,Contig,1.92074,38.1,,QQJH01,28,1833,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/490/185/GCA_003490185.1_ASM349018v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/490/185/GCF_003490185.1_ASM349018v1,1962,Homo sapiens,2022-02-27T00:00:00Z,4,56,,16,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-13480,SAMEA4643509,PRJEB26586,GCA_900407795.1,Contig,1.84623,37.9,,UEVR01,32,1720,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/795/GCA_900407795.1_PTHi-13480,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/795/GCF_900407795.1_PTHi-13480,1850,human,2022-02-23T00:00:00Z,4,50,,23,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P658-8889,SAMN07421934,PRJNA282520,GCA_003414605.1,Contig,1.81365,38,,QVJO01,31,1695,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/414/605/GCA_003414605.1_ASM341460v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/414/605/GCF_003414605.1_ASM341460v1,1808,Homo sapiens,2021-08-12T00:00:00Z,4,46,,13,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M12066,SAMN09704891,PRJNA428178,GCA_003497065.1,Contig,1.89638,38,,QQBM01,30,1816,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/497/065/GCA_003497065.1_ASM349706v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/497/065/GCF_003497065.1_ASM349706v1,1933,Homo sapiens,2022-03-01T00:00:00Z,4,44,,18,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,2842STDY5882080,SAMEA2674771,PRJEB4909,GCA_900029335.1,Scaffold,1.89213,38,,FFIP01,17,1795,2016-02-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/029/335/GCA_900029335.1_14412_4_52,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/029/335/GCF_900029335.1_14412_4_52,1910,Homo sapiens,2022-03-30T00:00:00Z,4,48,,13,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,411,SAMN02678120,PRJNA240637,GCA_000636055.1,Contig,1.78794,38,,JFZK01,23,1665,2014-04-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/636/055/GCA_000636055.1_NTHi411v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/636/055/GCF_000636055.1_NTHi411v1,1782,Homo sapiens,2021-11-22T00:00:00Z,4,42,,18,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,0,SAMN12390016,PRJNA557131,GCA_007896915.1,Contig,1.91856,38,,VOFX01,43,1812,2019-08-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/896/915/GCA_007896915.1_ASM789691v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/896/915/GCF_007896915.1_ASM789691v1,1942,Homo sapiens,2021-09-05T00:00:00Z,4,69,,10,47
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-12251,SAMEA4643478,PRJEB26586,GCA_900407455.1,Contig,1.80989,37.9,,UEUX01,36,1697,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/455/GCA_900407455.1_PTHi-12251,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/455/GCF_900407455.1_PTHi-12251,1823,human,2022-02-23T00:00:00Z,4,54,,16,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,60069_NP_Hi2,SAMN09845264,PRJNA484075,GCA_004802085.1,Contig,1.83488,38,,QWMP01,19,1705,2019-04-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/802/085/GCA_004802085.1_ASM480208v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/802/085/GCF_004802085.1_ASM480208v1,1838,Homo sapiens,2021-04-24T00:00:00Z,4,63,,17,49
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M09208,SAMN09704877,PRJNA428178,GCA_003490275.1,Contig,1.83505,38,,QQIG01,31,1707,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/490/275/GCA_003490275.1_ASM349027v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/490/275/GCF_003490275.1_ASM349027v1,1837,Homo sapiens,2022-02-27T00:00:00Z,4,50,,24,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,G,SAMN12390023,PRJNA557131,GCA_007897045.1,Contig,1.90659,38,,VOFQ01,48,1760,2019-08-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/897/045/GCA_007897045.1_ASM789704v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/897/045/GCF_007897045.1_ASM789704v1,1899,Homo sapiens,2021-08-31T00:00:00Z,4,51,,32,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,HI2004,SAMN03702711,PRJNA285224,GCA_001184445.1,Contig,1.77364,37.9,,LFFQ01,21,1643,2015-07-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/184/445/GCA_001184445.1_ASM118444v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/184/445/GCF_001184445.1_ASM118444v1,1758,Homo sapiens,2022-01-21T00:00:00Z,4,54,,8,49
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,C2010021516,SAMN10861628,PRJNA428178,GCA_004153235.1,Contig,1.78523,37.9,,SEMG01,27,1666,2019-02-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/153/235/GCA_004153235.1_ASM415323v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/153/235/GCF_004153235.1_ASM415323v1,1782,Homo sapiens,2022-03-01T00:00:00Z,4,47,,13,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,2842STDY5882064,SAMEA2674753,PRJEB4909,GCA_900039575.1,Scaffold,1.80535,38,,FFIM01,22,1696,2016-02-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/039/575/GCA_900039575.1_14412_4_36,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/039/575/GCF_900039575.1_14412_4_36,1809,Homo sapiens,2021-11-27T00:00:00Z,4,48,,12,49
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P596-8591,SAMN07421873,PRJNA282520,GCA_003415525.1,Contig,1.80724,37.9,,QVLI01,35,1684,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/415/525/GCA_003415525.1_ASM341552v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/415/525/GCF_003415525.1_ASM341552v1,1804,Homo sapiens,2021-08-12T00:00:00Z,4,51,,15,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P594-8239,SAMN07421871,PRJNA282520,GCA_003415565.2,Contig,1.80612,37.9,,QVLJ02,31,1681,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/415/565/GCA_003415565.2_ASM341556v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/415/565/GCF_003415565.2_ASM341556v2,1809,Homo sapiens,2022-05-10T00:00:00Z,4,59,,15,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P654-8983,SAMN07421931,PRJNA282520,GCA_003414795.1,Contig,1.78071,37.9,,QVJQ01,29,1633,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/414/795/GCA_003414795.1_ASM341479v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/414/795/GCF_003414795.1_ASM341479v1,1750,Homo sapiens,2021-08-12T00:00:00Z,4,43,,20,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P651-8849,SAMN07421928,PRJNA282520,GCA_003414865.1,Contig,1.78073,37.9,,QVJS01,29,1632,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/414/865/GCA_003414865.1_ASM341486v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/414/865/GCF_003414865.1_ASM341486v1,1751,Homo sapiens,2021-08-12T00:00:00Z,4,43,,20,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M07659,SAMN09760374,PRJNA428178,GCA_003458065.1,Contig,1.86001,38.1,,QSWO01,23,1766,2018-09-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/458/065/GCA_003458065.1_ASM345806v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/458/065/GCF_003458065.1_ASM345806v1,1875,Homo sapiens,2022-02-27T00:00:00Z,4,40,,12,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M29665,SAMN09704934,PRJNA428178,GCA_003490605.1,Contig,1.81846,37.9,,QQGX01,29,1706,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/490/605/GCA_003490605.1_ASM349060v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/490/605/GCF_003490605.1_ASM349060v1,1837,Homo sapiens,2022-02-27T00:00:00Z,4,63,,13,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M13119,SAMN09704898,PRJNA428178,GCA_003494765.1,Contig,1.82046,38,,QQGN01,22,1714,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/494/765/GCA_003494765.1_ASM349476v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/494/765/GCF_003494765.1_ASM349476v1,1820,Homo sapiens,2022-02-27T00:00:00Z,4,37,,13,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,F,SAMN12390022,PRJNA557131,GCA_007897115.1,Contig,1.90699,38,,VOFR01,47,1762,2019-08-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/897/115/GCA_007897115.1_ASM789711v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/897/115/GCF_007897115.1_ASM789711v1,1902,Homo sapiens,2021-08-31T00:00:00Z,4,51,,33,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,7,SAMD00118473,PRJDB7020,GCA_003203055.1,Scaffold,1.87209,38,,BGMP01,45,1794,2018-05-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/203/055/GCA_003203055.1_ASM320305v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/055/GCF_003203055.1_ASM320305v1,1913,Homo sapiens,2022-02-11T00:00:00Z,4,49,,14,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M09965,SAMN09704880,PRJNA428178,GCA_003493205.1,Contig,1.9355,38.2,,QQKT01,31,1876,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/493/205/GCA_003493205.1_ASM349320v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/493/205/GCF_003493205.1_ASM349320v1,1991,Homo sapiens,2022-02-27T00:00:00Z,4,43,,15,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M29695,SAMN09704935,PRJNA428178,GCA_003490705.1,Contig,1.83898,37.9,,QQGT01,23,1730,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/490/705/GCA_003490705.1_ASM349070v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/490/705/GCF_003490705.1_ASM349070v1,1850,Homo sapiens,2022-02-27T00:00:00Z,4,48,,16,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,M18770,SAMN09704912,PRJNA428178,GCA_003490225.1,Contig,1.81697,38,,QQJA01,21,1707,2018-09-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/490/225/GCA_003490225.1_ASM349022v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/490/225/GCF_003490225.1_ASM349022v1,1822,Homo sapiens,2022-02-27T00:00:00Z,4,41,,15,55
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-3533,SAMEA4643445,PRJEB26586,GCA_900408025.1,Contig,1.78625,37.9,,UEWU01,38,1649,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/408/025/GCA_900408025.1_PTHi-3533,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/408/025/GCF_900408025.1_PTHi-3533,1768,human,2022-02-23T00:00:00Z,4,47,,17,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-3448,SAMEA4643441,PRJEB26586,GCA_900407995.1,Contig,1.87374,38,,UEWE01,46,1789,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/995/GCA_900407995.1_PTHi-3448,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/995/GCF_900407995.1_PTHi-3448,1916,human,2022-02-23T00:00:00Z,4,56,,16,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,2842STDY5882065,SAMEA2674754,PRJEB4909,GCA_900037345.1,Scaffold,1.80441,38,,FFJG01,19,1694,2016-02-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/037/345/GCA_900037345.1_14412_4_37,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/037/345/GCF_900037345.1_14412_4_37,1801,Homo sapiens,2021-11-27T00:00:00Z,4,47,,7,49
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,B,SAMN12390018,PRJNA557131,GCA_007897175.1,Contig,1.84123,37.9,,VOFV01,37,1717,2019-08-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/897/175/GCA_007897175.1_ASM789717v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/897/175/GCF_007897175.1_ASM789717v1,1843,Homo sapiens,2021-08-31T00:00:00Z,4,45,,24,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-12578,SAMEA4643489,PRJEB26586,GCA_900407555.1,Contig,1.81876,37.9,,UETY01,32,1696,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/555/GCA_900407555.1_PTHi-12578,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/555/GCF_900407555.1_PTHi-12578,1828,human,2022-02-23T00:00:00Z,4,61,,14,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-12485,SAMEA4643488,PRJEB26586,GCA_900407615.1,Contig,1.90087,38,,UEUD01,27,1805,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/615/GCA_900407615.1_PTHi-12485,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/615/GCF_900407615.1_PTHi-12485,1922,human,2022-02-23T00:00:00Z,4,46,,11,56
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-8814,SAMEA4643462,PRJEB26586,GCA_900408205.1,Contig,1.82332,38,,UEWS01,28,1697,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/408/205/GCA_900408205.1_PTHi-8814,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/408/205/GCF_900408205.1_PTHi-8814,1828,human,2022-02-23T00:00:00Z,4,53,,21,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-13010,SAMEA4643494,PRJEB26586,GCA_900407665.1,Contig,1.86445,37.8,,UEUV01,38,1761,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/665/GCA_900407665.1_PTHi-13010,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/665/GCF_900407665.1_PTHi-13010,1883,human,2022-02-23T00:00:00Z,4,50,,14,54
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,46P8H1,SAMN06203594,PRJNA358390,GCA_002984745.1,Contig,1.83681,38,,NEBO01,52,1738,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/984/745/GCA_002984745.1_ASM298474v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/984/745/GCF_002984745.1_ASM298474v1,1858,Homo sapiens,2021-08-03T00:00:00Z,4,51,,10,55
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,P605-7719,SAMN07421882,PRJNA282520,GCA_003415415.1,Contig,1.86729,38,,QVLA01,50,1758,2018-08-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/415/415/GCA_003415415.1_ASM341541v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/415/415/GCF_003415415.1_ASM341541v1,1880,Homo sapiens,2021-08-12T00:00:00Z,4,54,,12,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,17,SAMD00118479,PRJDB7020,GCA_003203175.1,Scaffold,1.78385,37.9,,BGMV01,48,1644,2018-05-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/203/175/GCA_003203175.1_ASM320317v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/175/GCF_003203175.1_ASM320317v1,1779,Homo sapiens,2022-02-11T00:00:00Z,4,68,,13,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-2974,SAMEA4643436,PRJEB26586,GCA_900407965.1,Contig,1.94459,38,,UEVW01,57,1868,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/965/GCA_900407965.1_PTHi-2974,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/965/GCF_900407965.1_PTHi-2974,1999,human,2022-02-23T00:00:00Z,4,61,,15,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,146,SAMN08443963,PRJNA432334,GCA_002917845.1,Contig,1.81614,37.9,,PQJI01,56,1698,2018-02-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/917/845/GCA_002917845.1_ASM291784v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/917/845/GCF_002917845.1_ASM291784v1,1803,Homo sapiens,2021-08-02T00:00:00Z,4,63,,3,35
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,75P47H1,SAMN06203671,PRJNA358390,GCA_002986595.1,Contig,1.89902,38,,MZIA01,46,1802,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/986/595/GCA_002986595.1_ASM298659v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/986/595/GCF_002986595.1_ASM298659v1,1916,Homo sapiens,2021-08-03T00:00:00Z,4,50,,7,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,101P36H1,SAMN06203454,PRJNA358390,GCA_002989105.1,Contig,1.84057,37.9,,MZMK01,66,1707,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/989/105/GCA_002989105.1_ASM298910v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/989/105/GCF_002989105.1_ASM298910v1,1855,Homo sapiens,2021-08-04T00:00:00Z,4,49,,40,55
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,122P4H1,SAMN06203487,PRJNA358390,GCA_002989395.1,Contig,1.86568,38,,MZLQ01,60,1762,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/989/395/GCA_002989395.1_ASM298939v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/989/395/GCF_002989395.1_ASM298939v1,1886,Homo sapiens,2021-08-04T00:00:00Z,4,55,,12,53
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,40P41H1,SAMN06203581,PRJNA358390,GCA_002991385.1,Contig,1.78534,37.9,,MZJX01,80,1641,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/991/385/GCA_002991385.1_ASM299138v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/991/385/GCF_002991385.1_ASM299138v1,1775,Homo sapiens,2021-08-04T00:00:00Z,4,50,,29,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,6,SAMD00118472,PRJDB7020,GCA_003203035.1,Contig,1.75295,37.9,,BGMO01,58,1609,2018-05-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/203/035/GCA_003203035.1_ASM320303v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/035/GCF_003203035.1_ASM320303v1,1724,Homo sapiens,2022-02-11T00:00:00Z,4,56,,5,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,PTHi-13070,SAMEA4643498,PRJEB26586,GCA_900407655.1,Contig,1.95782,38,,UEVG01,89,1891,2018-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/407/655/GCA_900407655.1_PTHi-13070,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/407/655/GCF_900407655.1_PTHi-13070,2029,human,2022-02-23T00:00:00Z,4,61,,19,54
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,126P12H2,SAMN06203498,PRJNA358390,GCA_002989435.1,Contig,1.91741,38.2,,MZLL01,74,1835,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/989/435/GCA_002989435.1_ASM298943v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/989/435/GCF_002989435.1_ASM298943v1,1973,Homo sapiens,2021-08-04T00:00:00Z,4,65,,19,50
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,31P13H1,SAMN06203558,PRJNA358390,GCA_002984455.1,Contig,1.83248,37.9,,NEAT01,55,1714,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/984/455/GCA_002984455.1_ASM298445v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/984/455/GCF_002984455.1_ASM298445v1,1835,Homo sapiens,2021-08-03T00:00:00Z,4,51,,14,52
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,1P18H1,SAMN06203544,PRJNA358390,GCA_002984355.1,Contig,1.85311,38,,NEAJ01,38,1693,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/984/355/GCA_002984355.1_ASM298435v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/984/355/GCF_002984355.1_ASM298435v1,1827,Homo sapiens,2021-08-03T00:00:00Z,4,71,,8,51
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,HI1374,SAMN03702699,PRJNA285212,GCA_001184655.1,Contig,1.85744,38,,LFDO01,30,1743,2015-07-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/184/655/GCA_001184655.1_ASM118465v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/184/655/GCF_001184655.1_ASM118465v1,1860,Homo sapiens,2022-03-16T00:00:00Z,4,60,,5,48
Haemophilus influenzae,Haemophilus,influenzae,NA,Bacteria;Proteobacteria;Gammaproteobacteria,107P75H1,SAMN06203474,PRJNA358390,GCA_002989275.1,Contig,1.84777,38.1,,MZLZ01,65,1751,2018-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/989/275/GCA_002989275.1_ASM298927v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/989/275/GCF_002989275.1_ASM298927v1,1870,Homo sapiens,2021-08-04T00:00:00Z,4,43,,19,53
